,Date Sampled,Address,1st Draw,2-3 Minute,5 Minute,intersection,fips,Latitude,Longitude
9917,8/26/2021,27XX S HILLOCK AVE,1.4,7.1,1.4,329.0,17031600600.0,-87.6579011, 41.844835)
9918,6/23/2016,27XX S INDIANA AVE,< 1,< 1,< 1,2365.0,17031839200.0,-87.6218272, 41.8443921
9919,6/7/2021,27XX S KEDVALE AVE,1.5,1.4,1.1,1979.0,17031301803.0,-87.7283844, 41.8422508
9920,8/5/2019,27XX S KILDARE AVE,46,9.4,4.4,1210.0,17031301801.0,-87.7320965, 41.8422056
9921,1/17/2020,27XX S KILDARE AVE,See Follow-Up Sequential Sampling Table for Results,,,1210.0,17031301801.0,-87.7320965, 41.8422056
9922,3/7/2020,27XX S KOMENSKY AVE,< 1,< 1,< 1,1979.0,17031301803.0,-87.7260056, 41.842292)
9923,5/21/2018,27XX S LOWE AVE,< 1,< 1,< 1,987.0,17031600400.0,-87.6430537, 41.8443286
9924,8/14/2020,27XX S LOWE AVE,2.6,3,2.3,987.0,17031600400.0,-87.6430537, 41.8443286
9925,12/19/2019,27XX S MICHIGAN AVE,2.8,4.4,1.2,2365.0,17031839200.0,-87.6240557, 41.8442199
9926,1/13/2020,27XX S MICHIGAN AVE,1.7,4.8,< 1,2365.0,17031839200.0,-87.6240557, 41.8442199
9927,12/30/2018,27XX S PRINCETON AVE,< 1,< 1,< 1,343.0,17031340300.0,-87.6345053, 41.8439304
9928,2/19/2021,27XX S PRINCETON AVE,1.2,1.3,< 1,343.0,17031340300.0,-87.6345053, 41.8439304
9929,3/26/2020,27XX S PULASKI RD,< 1,< 1,< 1,1979.0,17031301803.0,-87.7245007, 41.8424088
9930,10/2/2019,27XX S RIDGEWAY AVE,5.9,7.1,2.7,2987.0,17031301701.0,-87.7186075, 41.8423976
9931,9/17/2019,27XX S SACRAMENTO AVE,4.3,7.3,3.8,2137.0,17031843500.0,-87.6996714, 41.8410403
9932,10/29/2019,27XX S SPRINGFIELD AVE,4.8,3.5,1.6,2987.0,17031301701.0,-87.7223317, 41.8423398
9933,5/26/2021,27XX S SPRINGFIELD AVE,< 1,< 1,< 1,2987.0,17031301701.0,-87.7223317, 41.8423398
9934,10/9/2021,27XX S SPRINGFIELD AVE,4,2.6,1.4,2987.0,17031301701.0,-87.7223317, 41.8423398
9935,2/15/2022,27XX S STATE ST,<0.5,<0.5,<0.5,1698.0,17031350400.0,-87.6269348, 41.8443137
9936,11/14/2021,27XX S TROY ST,<1.0,<1.0,<1.0,2137.0,17031843500.0,-87.7040327, 41.8425888
9937,8/13/2019,27XX S WELLS ST,4.9,5.1,3.4,344.0,17031340400.0,-87.6332766, 41.8439466
9938,10/20/2021,27XX S WHIPPLE ST,11,2.2,1.7,2137.0,17031843500.0,-87.7013019, 41.8427299
9939,4/1/2019,27XX W 103RD HWY,4.2,12,1.2,1230.0,17031720700.0,-87.6583928, 41.7061744
9940,3/6/2020,27XX W 107TH ST,3.8,< 1,< 1,1229.0,17031720500.0,-87.6889386, 41.6992525
9941,3/7/2019,27XX W 15TH PL,2.6,1.1,1,1341.0,17031843300.0,-87.6932289, 41.8601887
9942,7/23/2019,27XX W 15TH PL,2.4,2.9,3.1,1341.0,17031843300.0,-87.6932289, 41.8601887
9943,6/17/2021,27XX W 15TH PL,5.4,8.6,7.5,1341.0,17031843300.0,-87.6932289, 41.8601887
9944,6/17/2021,27XX W 15th Pl,5.4,8.6,7.5,1341.0,17031843300.0,-87.6932289, 41.8601887
9945,8/2/2021,27XX W 15th Pl,See Follow-Up Sequential Sampling Table for Results,,,1341.0,17031843300.0,-87.6932289, 41.8601887
9946,2/2/2019,27XX W 23RD PL,3.3,< 1,< 1,1977.0,17031301200.0,-87.6931185, 41.8493994
9947,8/14/2019,27XX W 23RD PL,14,5.1,4.1,1977.0,17031301200.0,-87.6931185, 41.8493994
9948,7/30/2020,27XX W 23rd Pl,15.0,11.0,7.5,1977.0,17031301200.0,-87.6931185, 41.8493994
9949,6/29/2021,27XX W 23rd Pl,See Follow-Up Sequential Sampling Table for Results,,,1977.0,17031301200.0,-87.6931185, 41.8493994
9950,12/13/2020,27XX W 23RD ST,< 1,< 1,< 1,1977.0,17031301200.0,-87.6931222, 41.8503794
9951,6/30/2018,27XX W 36TH ST,4.8,3.2,2.9,1802.0,17031580100.0,-87.69232, 41.828319)
9952,10/29/2020,27XX W 36TH ST,< 1,3,3.6,1802.0,17031580100.0,-87.69232, 41.828319)
9953,2/14/2020,27XX W 37TH PL,< 1,< 1,< 1,1802.0,17031580100.0,-87.6924139, 41.8257814
9954,6/22/2019,27XX W 39TH PL,2.7,8.6,2.5,1832.0,17031580600.0,-87.6924866, 41.8221317
9955,10/1/2019,27XX W 55TH ST,2.9,4.4,1.8,2815.0,17031630500.0,-87.6915316, 41.7939344
9956,2/1/2019,27XX W 83RD PL,7.4,7.5,8.4,2504.0,17031700502.0,-87.6900227, 41.7420208
9957,2/28/2019,27XX W 83RD PL,4,2.6,1.2,2504.0,17031700502.0,-87.6900227, 41.7420208
9958,4/7/2019,27XX W 83RD PL,1.5,1.2,< 1,2504.0,17031700502.0,-87.6900227, 41.7420208
9959,3/25/2019,27XX W 83RD ST,2.8,3.3,5.1,2047.0,17031700501.0,-87.6902277, 41.7428996
9960,8/12/2019,27XX W 83RD ST,1.8,3.9,1.4,2047.0,17031700501.0,-87.6902277, 41.7428996
9961,9/26/2019,27XX W 83RD ST,1.7,4.7,1.3,2047.0,17031700501.0,-87.6902277, 41.7428996
9962,7/13/2019,27XX W 84TH PL,3.7,6.9,2.3,2504.0,17031700502.0,-87.6899921, 41.7404095
9963,3/13/2019,27XX W 84TH ST,1.1,< 1,< 1,2504.0,17031700502.0,-87.6900112, 41.7411407
9964,6/23/2016,27XX W 85TH ST,2,1.7,1.3,2504.0,17031700502.0,-87.6899471, 41.7397108
9965,7/5/2019,27XX W 86TH PL,2.6,11,3.3,2504.0,17031700502.0,-87.6898923, 41.7364614
9966,3/19/2022,27XX W 86TH PL,1.4,1.2,<0.5,2504.0,17031700502.0,-87.6898923, 41.7364614
9967,3/5/2019,27XX W 99TH ST,4.1,1,< 1,2656.0,17031821900.0,-87.6894434, 41.713965)
9968,7/17/2018,27XX W AGATITE AVE,9.6,8.2,7.5,2259.0,17031140800.0,-87.6955881, 41.9621761
9969,10/30/2018,27XX W AGATITE AVE,1.1,1.5,2.5,2259.0,17031140800.0,-87.6955881, 41.9621761
9970,2/27/2019,27XX W AGATITE AVE,1.7,1.8,1.2,2259.0,17031140800.0,-87.6955881, 41.9621761
9971,3/10/2022,27XX W AGATITE AVE,8,16,5.6,2259.0,17031140800.0,-87.6955881, 41.9621761
9972,4/30/2018,27XX W AINSLIE ST,4.3,5,2,1180.0,17031040201.0,-87.6963249, 41.9707494
9973,8/7/2018,27XX W AINSLIE ST,1.2,1.1,< 1,1180.0,17031040201.0,-87.6963249, 41.9707494
9974,8/16/2019,27XX W AINSLIE ST,< 1,< 1,< 1,1180.0,17031040201.0,-87.6963249, 41.9707494
9975,12/28/2018,27XX W ARGYLE ST,< 1,< 1,< 1,1180.0,17031040201.0,-87.696552, 41.972457)
9976,5/5/2019,27XX W ARGYLE ST,11,< 1,< 1,1180.0,17031040201.0,-87.696552, 41.972457)
9977,8/2/2018,27XX W ARMITAGE AVE,< 1,< 1,< 1,681.0,17031221400.0,-87.6949898, 41.9177005
9978,3/26/2019,27XX W ARMITAGE AVE,1.8,1.3,1.2,681.0,17031221400.0,-87.6949898, 41.9177005
9979,4/15/2019,27XX W AUGUSTA,6.7,16,9.8,112.0,17031242600.0,-87.6945002, 41.8994707
9980,6/21/2019,27XX W AUGUSTA,See Follow-Up Sequential Sampling Table for Results,,,112.0,17031242600.0,-87.6945002, 41.8994707
9981,7/16/2016,27XX W AUGUSTA BLVD,< 1,< 1,< 1,112.0,17031242600.0,-87.6945002, 41.8994707
9982,8/2/2016,27XX W AUGUSTA BLVD,< 1,< 1,< 1,112.0,17031242600.0,-87.6945002, 41.8994707
9983,4/4/2022,27XX W AUGUSTA BLVD,6.9,16,8.2,112.0,17031242600.0,-87.6945002, 41.8994707
9984,5/5/2018,27XX W BALMORAL AVE,2.4,< 1,< 1,3056.0,17031040202.0,-87.6967824, 41.9796762
9985,9/27/2017,27XX W BELDEN AVE,< 1,< 1,< 1,681.0,17031221400.0,-87.6955878, 41.923002)
9986,12/14/2019,27XX W BELDEN AVE,< 1,< 1,< 1,681.0,17031221400.0,-87.6955878, 41.923002)
9987,10/18/2016,27XX W BELMONT AVE,< 1,< 1,< 1,2692.0,17031210100.0,-87.6956255, 41.9396149
9988,8/19/2018,27XX W BELMONT AVE,< 1,< 1,< 1,2692.0,17031210100.0,-87.6956255, 41.9396149
9989,10/24/2021,27XX W BELMONT AVE,1.3,1.8,<1.0,2692.0,17031210100.0,-87.6956255, 41.9396149
9990,12/16/2018,27XX W BERWYN AVE,< 1,< 1,< 1,3056.0,17031040202.0,-87.6965399, 41.9776579
9991,12/1/2021,27XX W BERWYN AVE,4.5,4.7,1.1,3056.0,17031040202.0,-87.6965399, 41.9776579
9992,9/3/2019,27XX W BIRCHWOOD AVE,4,12,5,528.0,17031020200.0,-87.6974577, 42.0177605
9993,8/9/2021,27XX W BIRCHWOOD AVE,3.7,20,2.9,528.0,17031020200.0,-87.6974577, 42.0177605
9994,12/9/2019,27XX W BRYN MAWR AVE,< 1,< 1,< 1,1134.0,17031020801.0,-87.6968944, 41.9833582
9995,1/23/2021,27XX W BRYN MAWR AVE,3.1,< 1,< 1,1134.0,17031020801.0,-87.6968944, 41.9833582
9996,9/10/2020,27XX W CATALPA AVE,4.9,13,2.8,3056.0,17031040202.0,-87.6968417, 41.9815014
9997,8/12/2018,27XX W CHICAGO AVE,< 1,< 1,< 1,112.0,17031242600.0,-87.6944326, 41.8959558
9998,8/5/2019,27XX W COYLE AVE,1.2,6.7,< 1,1133.0,17031020302.0,-87.6975925, 42.0078045
9999,8/26/2019,27XX W COYLE AVE,2.3,6.6,3.3,1133.0,17031020302.0,-87.6975925, 42.0078045
10000,9/16/2019,27XX W COYLE AVE,4.2,6.8,6.6,1133.0,17031020302.0,-87.6975925, 42.0078045
10001,10/28/2019,27XX W COYLE AVE,4.3,3.6,2.9,1133.0,17031020302.0,-87.6975925, 42.0078045
10002,10/31/2018,27XX W CRYSTAL ST,< 1,< 1,< 1,112.0,17031242600.0,-87.6944352, 41.9038749
10003,3/10/2019,27XX W ESTES AVE,4.4,2.1,< 1,1133.0,17031020302.0,-87.697645, 42.010468)
10004,3/17/2019,27XX W ESTES AVE,2,8.2,< 1,1133.0,17031020302.0,-87.697645, 42.010468)
10005,3/4/2020,27XX W ESTES AVE,2.8,3.6,< 1,1133.0,17031020302.0,-87.697645, 42.010468)
10006,8/31/2019,27XX W FARGO AVE,1.8,1.9,< 1,528.0,17031020200.0,-87.6972772, 42.0166616
10007,5/20/2021,27XX W FARGO AVE,4.2,3.3,1.3,528.0,17031020200.0,-87.6972772, 42.0166616
10008,9/8/2021,27XX W FARGO AVE,4.4,4,3.7,528.0,17031020200.0,-87.6972772, 42.0166616
10009,2/27/2019,27XX W FARGO ST,1.3,1.2,< 1,528.0,17031020200.0,-87.6972772, 42.0166616
10010,9/20/2021,27XX W FARRAGUT AVE,5.5,7.2,1.5,3056.0,17031040202.0,-87.6965068, 41.9767426
10011,5/8/2019,27XX W FARWELL AVE,12,12,5.2,1133.0,17031020302.0,-87.6976502, 42.0060071
10012,11/21/2019,27XX W FARWELL AVE,5,2.2,1.7,1133.0,17031020302.0,-87.6976502, 42.0060071
10013,12/9/2019,27XX W FARWELL AVE,1.2,8.6,< 1,1133.0,17031020302.0,-87.6976502, 42.0060071
10014,1/5/2022,27XX W Farwell Ave,2.1,13,1.2,1133.0,17031020302.0,-87.6976502, 42.0060071
10015,4/11/2022,27XX W Farwell Ave,See Follow-Up Sequential Sampling Table for Results,,,1133.0,17031020302.0,-87.6976502, 42.0060071
10016,1/5/2022,27XX W FARWELL AVE,2.1,13,1.2,1133.0,17031020302.0,-87.6976502, 42.0060071
10017,6/14/2018,27XX W FITCH AVE,1.6,4,1,1133.0,17031020302.0,-87.6973703, 42.0112151
10018,5/5/2021,27XX W FITCH AVE,3.5,9.9,5.4,1133.0,17031020302.0,-87.6973703, 42.0112151
10019,9/26/2021,27XX W FITCH AVE,3,4.9,5.5,1133.0,17031020302.0,-87.6973703, 42.0112151
10020,5/22/2018,27XX W FLETCHER ST,1.3,1.9,1.8,2311.0,17031210900.0,-87.6954339, 41.9387817
10021,6/27/2018,27XX W FRANCIS PL,< 1,< 1,< 1,681.0,17031221400.0,-87.6945343, 41.9193835
10022,6/1/2019,27XX W FRANCIS PL,< 1,< 1,< 1,681.0,17031221400.0,-87.6945343, 41.9193835
10023,3/28/2021,27XX W FRANCIS PL,6.2,4.3,2.7,681.0,17031221400.0,-87.6945343, 41.9193835
10024,6/24/2019,27XX W FULLERTON AVE,1.7,1.9,4.4,1043.0,17031220300.0,-87.6949665, 41.9248744
10025,1/26/2022,27XX W FULLERTON PKWY,1.3,0.6,<0.5,1337.0,17031070200.0,-87.6439358, 41.9255366
10026,5/28/2018,27XX W GIDDINGS ST,1,< 1,< 1,1497.0,17031040700.0,-87.6963739, 41.9679362
10027,7/9/2018,27XX W GIDDINGS ST,1.4,2.2,1,1497.0,17031040700.0,-87.6963739, 41.9679362
10028,4/18/2019,27XX W GIDDINGS ST,< 1,< 1,< 1,1497.0,17031040700.0,-87.6963739, 41.9679362
10029,12/4/2019,27XX W GIDDINGS ST,< 1,< 1,< 1,1497.0,17031040700.0,-87.6963739, 41.9679362
10030,9/6/2021,27XX W GIDDINGS ST,2.2,6.2,2.5,1497.0,17031040700.0,-87.6963739, 41.9679362
10031,6/12/2019,27XX W GREENLEAF AVE,3.8,7.7,1.8,1133.0,17031020302.0,-87.697535, 42.009808)
10032,6/24/2019,27XX W GREENLEAF AVE,< 1,< 1,< 1,1133.0,17031020302.0,-87.697535, 42.009808)
10033,12/10/2019,27XX W GREENLEAF AVE,6.9,12,1.8,1133.0,17031020302.0,-87.697535, 42.009808)
10034,5/12/2020,27XX W GREENLEAF AVE,1.4,1.2,< 1,1133.0,17031020302.0,-87.697535, 42.009808)
10035,12/26/2019,27XX W GREGORY ST,5.9,18,2.3,3056.0,17031040202.0,-87.6969647, 41.9824896
10036,,27XX W GREGORY ST,Customer declined further testing,,,3056.0,17031040202.0,-87.6969647, 41.9824896
10037,7/25/2021,27XX W GREGORY ST HOUSE,3.1,4.3,2.1,3056.0,17031040202.0,-87.6969647, 41.9824896
10038,1/27/2019,27XX W GUNNISON ST,< 1,< 1,< 1,1180.0,17031040201.0,-87.6965493, 41.9697909
10039,6/7/2019,27XX W GUNNISON ST,2.2,11,2.6,1180.0,17031040201.0,-87.6965493, 41.9697909
10040,11/10/2020,27XX W GUNNISON ST,5.5,1.7,< 1,1180.0,17031040201.0,-87.6965493, 41.9697909
10041,3/5/2021,27XX W GUNNISON ST,2.1,1.6,1,1180.0,17031040201.0,-87.6965493, 41.9697909
10042,11/1/2021,27XX W GUNNISON ST,2.4,<1.0,<1.0,1180.0,17031040201.0,-87.6965493, 41.9697909
10043,3/25/2022,27XX W GUNNISON ST,5.3,3.7,0.7,1180.0,17031040201.0,-87.6965493, 41.9697909
10044,7/16/2019,27XX W HADDON AVE,2,3.3,1.8,112.0,17031242600.0,-87.694635, 41.9022346
10045,10/19/2021,27XX W HADDON AVE,<1.0,<1.0,<1.0,112.0,17031242600.0,-87.694635, 41.9022346
10046,6/11/2018,27XX W JARLATH ST,1.2,3.1,2.3,528.0,17031020200.0,-87.6975925, 42.0132192
10047,9/27/2018,27XX W JARLATH ST,2.4,4.9,6.1,528.0,17031020200.0,-87.6975925, 42.0132192
10048,5/8/2019,27XX W JARLATH ST,4.7,5.5,1.5,528.0,17031020200.0,-87.6975925, 42.0132192
10049,8/19/2019,27XX W JARLATH ST,2.9,5,1.1,528.0,17031020200.0,-87.6975925, 42.0132192
10050,9/9/2020,27XX W JARLATH ST,2.6,5,1.5,528.0,17031020200.0,-87.6975925, 42.0132192
10051,4/22/2021,27XX W JARLATH ST,< 1,< 1,< 1,528.0,17031020200.0,-87.6975925, 42.0132192
10052,11/13/2019,27XX W JARVIS AVE,3,1.3,1.2,528.0,17031020200.0,-87.6972948, 42.0157456
10053,11/13/2019,27XX W JARVIS AVE,4.4,6.3,1.2,528.0,17031020200.0,-87.6972948, 42.0157456
10054,6/20/2018,27XX W JEROME ST,1.3,3.4,1.2,528.0,17031020200.0,-87.6974962, 42.0186507
10055,9/21/2016,27XX W JULIA CT,< 1,< 1,< 1,681.0,17031221400.0,-87.6957926, 41.9201204
10056,3/28/2017,27XX W JULIA CT,1,< 1,< 1,681.0,17031221400.0,-87.6957926, 41.9201204
10057,1/1/2019,27XX W JULIA CT,3.5,8.4,1.5,681.0,17031221400.0,-87.6957926, 41.9201204
10058,7/9/2018,27XX W LAWRENCE AVE,< 1,< 1,< 1,1180.0,17031040201.0,-87.6966877, 41.9686881
10059,4/10/2019,27XX W LAWRENCE AVE,< 1,< 1,< 1,1180.0,17031040201.0,-87.6966877, 41.9686881
10060,8/12/2018,27XX W LELAND AVE,1.2,1.5,1.3,1497.0,17031040700.0,-87.6964274, 41.9670109
10061,12/26/2018,27XX W LELAND AVE,1.6,1.4,1.4,1497.0,17031040700.0,-87.6964274, 41.9670109
10062,12/12/2019,27XX W LELAND AVE,3.4,4.1,1.6,1497.0,17031040700.0,-87.6964274, 41.9670109
10063,9/22/2018,27XX W LEXINGTON ST,1.5,< 1,< 1,1473.0,17031837400.0,-87.69373, 41.872262)
10064,6/13/2019,27XX W LEXINGTON ST,14,15,7,1473.0,17031837400.0,-87.69373, 41.872262)
10065,9/11/2019,27XX W LEXINGTON ST,See Follow-Up Sequential Sampling Table for Results,,,1473.0,17031837400.0,-87.69373, 41.872262)
10066,2/4/2020,27XX W LEXINGTON ST,See Follow-Up Sequential Sampling Table for Results,,,1473.0,17031837400.0,-87.69373, 41.872262)
10067,7/28/2016,27XX W LOGAN BLVD,1.4,3.1,< 1,1043.0,17031220300.0,-87.6952822, 41.9290585
10068,8/15/2016,27XX W LOGAN BLVD,3.1,3.4,2.4,1043.0,17031220300.0,-87.6952822, 41.9290585
10069,9/14/2018,27XX W LOGAN BLVD,17,8.6,7.6,1043.0,17031220300.0,-87.6952822, 41.9290585
10070,9/26/2018,27XX W LOGAN BLVD,4.9,4.5,4.1,1043.0,17031220300.0,-87.6952822, 41.9290585
10071,3/31/2019,27XX W LOGAN BLVD,See Follow-Up Sequential Sampling Table for Results,,,1043.0,17031220300.0,-87.6952822, 41.9290585
10072,5/30/2019,27XX W LOGAN BLVD,19,62,7.4,1043.0,17031220300.0,-87.6952822, 41.9290585
10073,7/15/2019,27XX W LOGAN BLVD,< 1,< 1,< 1,1043.0,17031220300.0,-87.6952822, 41.9290585
10074,7/29/2019,27XX W LOGAN BLVD,See Follow-Up Sequential Sampling Table for Results,,,1043.0,17031220300.0,-87.6952822, 41.9290585
10075,8/10/2019,27XX W LOGAN BLVD,< 1,2.7,2,1043.0,17031220300.0,-87.6952822, 41.9290585
10076,10/10/2020,27XX W LOGAN BLVD,2.2,2.8,4.7,1043.0,17031220300.0,-87.6952822, 41.9290585
10077,10/2/2021,27XX W Logan Blvd,<1.0,1.6,1.3,1043.0,17031220300.0,-87.6952822, 41.9290585
10078,6/20/2018,27XX W LUNT AVE,5.8,2.9,2.3,1133.0,17031020302.0,-87.6975785, 42.0087512
10079,4/8/2019,27XX W LUNT AVE,4.5,12,2.4,1133.0,17031020302.0,-87.6975785, 42.0087512
10080,10/9/2019,27XX W Lunt Ave,8.6,25,4.1,1133.0,17031020302.0,-87.6975785, 42.0087512
10081,4/6/2022,27XX W Lunt Ave,See Follow-Up Sequential Sampling Table for Results,,,1133.0,17031020302.0,-87.6975785, 42.0087512
10082,10/7/2019,27XX W MAYPOLE AVE,2.2,2.5,1.9,2788.0,17031837100.0,-87.694064, 41.8838421
10083,12/11/2019,27XX W MAYPOLE AVE,6.6,3.7,1.7,2788.0,17031837100.0,-87.694064, 41.8838421
10084,8/1/2021,27XX W MAYPOLE AVE,1.5,2.2,1.9,2788.0,17031837100.0,-87.694064, 41.8838421
10085,2/6/2019,27XX W MEDILL AVE,2.4,3,1.1,681.0,17031221400.0,-87.6957894, 41.9240785
10086,7/30/2019,27XX W MEDILL AVE,< 1,< 1,< 1,681.0,17031221400.0,-87.6957894, 41.9240785
10087,3/29/2021,27XX W MEDILL AVE,< 1,< 1,< 1,681.0,17031221400.0,-87.6957894, 41.9240785
10088,7/18/2018,27XX W MELROSE ST,8.7,3.9,3.6,2692.0,17031210100.0,-87.6954128, 41.9404502
10089,8/15/2021,27XX W MELROSE ST,<1.0,<1.0,<1.0,2692.0,17031210100.0,-87.6954128, 41.9404502
10090,6/6/2016,27XX W MONROE ST,< 1,< 1,< 1,1473.0,17031837400.0,-87.6940613, 41.8803034
10091,6/3/2019,27XX W MORSE AVE,5.1,18,3.9,1133.0,17031020302.0,-87.6975652, 42.0069333
10092,7/29/2019,27XX W MORSE AVE,12,3,8.8,1133.0,17031020302.0,-87.6975652, 42.0069333
10093,10/7/2019,27XX W MORSE AVE,See Follow-Up Sequential Sampling Table for Results,,,1133.0,17031020302.0,-87.6975652, 42.0069333
10094,1/11/2020,27XX W MORSE AVE,1.1,6.7,< 1,1133.0,17031020302.0,-87.6975652, 42.0069333
10095,3/1/2020,27XX W MORSE AVE,7.3,12,2.7,1133.0,17031020302.0,-87.6975652, 42.0069333
10096,11/13/2021,27XX W MORSE AVE,2.9,7.2,2.3,1133.0,17031020302.0,-87.6975652, 42.0069333
10097,4/28/2019,27XX W NELSON ST,3.3,4.4,4.9,2311.0,17031210900.0,-87.6953266, 41.9366663
10098,6/7/2021,27XX W Nelson St,16,20,9.4,2311.0,17031210900.0,-87.6953266, 41.9366663
10099,7/27/2021,27XX W Nelson St,See Follow-Up Sequential Sampling Table for Results,,,2311.0,17031210900.0,-87.6953266, 41.9366663
10100,9/4/2019,27XX W POLK ST,< 1,< 1,< 1,1473.0,17031837400.0,-87.6938712, 41.8713521
10101,11/2/2016,27XX W POTOMAC AVE,3.1,1.5,1.4,112.0,17031242600.0,-87.6947, 41.9050581
10102,5/19/2019,27XX W POTOMAC AVE,< 1,< 1,< 1,112.0,17031242600.0,-87.6947, 41.9050581
10103,10/1/2019,27XX W POTOMAC AVE,5.5,7.4,2.2,112.0,17031242600.0,-87.6947, 41.9050581
10104,1/22/2020,27XX W POTOMAC AVE,1.5,< 1,< 1,112.0,17031242600.0,-87.6947, 41.9050581
10105,6/9/2018,27XX W PRATT BLVD,5.9,1,< 1,1133.0,17031020302.0,-87.697622, 42.0051349
10106,10/4/2019,27XX W RASCHER AVE,2.4,1.8,1.2,3056.0,17031040202.0,-87.6968119, 41.9806161
10107,7/6/2016,27XX W RIVERVIEW PKWY,< 1,< 1,< 1,2692.0,17031210100.0,-87.6956015, 41.9406269
10108,10/27/2021,27XX W SAINT GEORGES CT,4.4,3.6,2.8,681.0,17031221400.0,-87.6959798, 41.922032)
10109,3/12/2019,27XX W SEIPP ST,6.4,7.1,1.8,2504.0,17031700502.0,-87.6899403, 41.7380546
10110,1/7/2020,27XX W SHERWIN AVE,3,6.1,2.5,528.0,17031020200.0,-87.6975458, 42.0151058
10111,8/26/2018,27XX W SUMMERDALE AVE,< 1,< 1,< 1,3056.0,17031040202.0,-87.696877, 41.978912)
10112,8/26/2018,27XX W SUNNYSIDE AVE,2.1,1.8,1.9,2259.0,17031140800.0,-87.6958652, 41.9630823
10113,12/9/2018,27XX W SUNNYSIDE AVE,< 1,1.1,< 1,2259.0,17031140800.0,-87.6958652, 41.9630823
10114,2/1/2019,27XX W SUNNYSIDE AVE,1.6,1.1,< 1,2259.0,17031140800.0,-87.6958652, 41.9630823
10115,2/26/2019,27XX W SUNNYSIDE AVE,2.2,4.5,< 1,2259.0,17031140800.0,-87.6958652, 41.9630823
10116,3/31/2019,27XX W SUNNYSIDE AVE,< 1,1.3,< 1,2259.0,17031140800.0,-87.6958652, 41.9630823
10117,5/9/2019,27XX W SUNNYSIDE AVE,< 1,< 1,< 1,2259.0,17031140800.0,-87.6958652, 41.9630823
10118,9/17/2021,27XX W SUNNYSIDE AVE,1.9,4.9,4.8,2259.0,17031140800.0,-87.6958652, 41.9630823
10119,1/4/2020,27XX W THOMAS ST,1.1,< 1,< 1,112.0,17031242600.0,-87.6945624, 41.9013376
10120,8/14/2021,27XX W THOMAS ST,<1.0,<1.0,<1.0,112.0,17031242600.0,-87.6945624, 41.9013376
10121,4/12/2020,27XX W WARREN BLVD,4.6,11,6,1473.0,17031837400.0,-87.6939489, 41.8820228
10122,9/26/2021,27XX W WELLINGTON AVE,<1.0,2.1,1.5,2311.0,17031210900.0,-87.6954976, 41.935872)
10123,4/15/2017,27XX W WILSON AVE,2.1,1.5,< 1,1497.0,17031040700.0,-87.6960682, 41.9647969
10124,5/13/2019,27XX W WILSON AVE,5.6,15,2.8,1497.0,17031040700.0,-87.6960682, 41.9647969
10125,8/20/2019,27XX W WILSON AVE,See Follow-Up Sequential Sampling Table for Results,,,1497.0,17031040700.0,-87.6960682, 41.9647969
10126,7/28/2021,27XX W WILSON AVE,3.7,1.7,1.9,1497.0,17031040700.0,-87.6960682, 41.9647969
10127,12/20/2021,27XX W WILSON AVE,5.8,11,4,1497.0,17031040700.0,-87.6960682, 41.9647969
10128,9/21/2016,27XX W WINDSOR AVE,< 1,< 1,< 1,2259.0,17031140800.0,-87.6968197, 41.9639394
10129,2/15/2019,27XX W WINDSOR AVE,1.6,1.4,< 1,2259.0,17031140800.0,-87.6968197, 41.9639394
10130,8/29/2021,27XX W. IOWA ST.,4.2,4,4.4,112.0,17031242600.0,-87.6942841, 41.8974727
10131,9/4/2018,283XX N SAWYER AVE,< 1,< 1,< 1,1041.0,17031210601.0,-87.7087799, 41.9375029
10132,4/26/2019,28XX E 77TH PL,5.5,10,6.9,1527.0,17031431400.0,-87.5550408, 41.7544796
10133,8/12/2021,28XX E 94TH ST,4.2,3.6,2.2,821.0,17031480500.0,-87.5566467, 41.724547)
10134,9/19/2019,28XX E 96TH ST,6.1,9.4,4.8,2510.0,17031510100.0,-87.5563685, 41.7211263
10135,7/2/2018,28XX N ALBANY AVE,5.5,5.6,8.7,1042.0,17031210700.0,-87.7051529, 41.932327)
10136,7/16/2018,28XX N ALBANY AVE,< 1,< 1,< 1,1042.0,17031210700.0,-87.7051529, 41.932327)
10137,7/19/2019,28XX N ALBANY AVE,< 1,< 1,< 1,1042.0,17031210700.0,-87.7051529, 41.932327)
10138,8/26/2019,28XX N ALBANY AVE,< 1,< 1,< 1,1042.0,17031210700.0,-87.7051529, 41.932327)
10139,10/14/2019,28XX N ALBANY AVE,1.7,2.7,1.4,1042.0,17031210700.0,-87.7051529, 41.932327)
10140,1/29/2020,28XX N ALBANY AVE,< 1,< 1,< 1,1042.0,17031210700.0,-87.7051529, 41.932327)
10141,11/15/2021,28XX N ALBANY AVE,<0.5,<0.5,<0.5,1042.0,17031210700.0,-87.7051529, 41.932327)
10142,3/20/2021,28XX N ASHLAND AVE,1.4,1.4,< 1,1189.0,17031062600.0,-87.6687858, 41.9326009
10143,6/12/2018,28XX N BURLING ST,< 1,< 1,< 1,1337.0,17031070200.0,-87.6476665, 41.9327403
10144,8/12/2018,28XX N BURLING ST,< 1,< 1,< 1,1337.0,17031070200.0,-87.6476665, 41.9327403
10145,11/6/2018,28XX N BURLING ST,< 1,< 1,< 1,1337.0,17031070200.0,-87.6476665, 41.9327403
